# Flux Map Data (Trace-Once Method) - Generated: 2025-04-02 13:47:44
# Number of rays: 50000
# Detector dimensions: 40cm x 40cm
theta,phi,fraction
2.250000,30.000000,0.009300
2.250000,34.000000,0.009300
2.250000,38.000000,0.009300
2.250000,42.000000,0.009220
2.250000,46.000000,0.009220
2.250000,50.000000,0.009180
2.250000,54.000000,0.009180
2.250000,58.000000,0.009120
2.250000,62.000000,0.009100
2.250000,66.000000,0.009100
2.250000,70.000000,0.009160
2.250000,74.000000,0.009120
2.250000,78.000000,0.009060
2.250000,82.000000,0.009000
2.250000,86.000000,0.009000
2.250000,90.000000,0.008980
2.250000,94.000000,0.008900
2.250000,98.000000,0.008840
2.250000,102.000000,0.008700
2.250000,106.000000,0.008780
2.250000,110.000000,0.008760
2.250000,114.000000,0.008740
2.250000,118.000000,0.008780
2.250000,122.000000,0.008820
2.250000,126.000000,0.008820
2.250000,130.000000,0.008760
2.250000,134.000000,0.008740
2.250000,138.000000,0.008740
2.250000,142.000000,0.008820
2.250000,146.000000,0.008800
2.250000,150.000000,0.008800
2.250000,154.000000,0.008860
2.250000,158.000000,0.008800
2.250000,162.000000,0.008860
2.250000,166.000000,0.008940
2.250000,170.000000,0.008880
2.250000,174.000000,0.008880
2.250000,178.000000,0.008780
2.250000,182.000000,0.008740
2.250000,186.000000,0.008680
2.250000,190.000000,0.008680
2.250000,194.000000,0.008600
2.250000,198.000000,0.008560
2.250000,202.000000,0.008520
2.250000,206.000000,0.008560
2.250000,210.000000,0.008580
2.250000,214.000000,0.008700
2.250000,218.000000,0.008780
2.250000,222.000000,0.008840
2.250000,226.000000,0.008820
2.250000,230.000000,0.008840
2.250000,234.000000,0.008780
2.250000,238.000000,0.008840
2.250000,242.000000,0.008860
2.250000,246.000000,0.008880
2.250000,250.000000,0.008880
2.250000,254.000000,0.008860
2.250000,258.000000,0.008920
2.250000,262.000000,0.008840
2.250000,266.000000,0.008780
2.250000,270.000000,0.008740
2.250000,274.000000,0.008800
2.250000,278.000000,0.008840
2.250000,282.000000,0.008900
2.250000,286.000000,0.009000
2.250000,290.000000,0.009000
2.250000,294.000000,0.009040
2.250000,298.000000,0.009100
2.250000,302.000000,0.009100
2.250000,306.000000,0.009100
2.250000,310.000000,0.009120
2.250000,314.000000,0.009120
2.250000,318.000000,0.009040
2.250000,322.000000,0.009100
2.250000,326.000000,0.009100
2.250000,330.000000,0.009120
2.250000,334.000000,0.009120
2.250000,338.000000,0.009080
2.250000,342.000000,0.009160
2.250000,346.000000,0.009120
2.250000,350.000000,0.009160
2.250000,354.000000,0.009200
2.250000,358.000000,0.009280
2.750000,2.000000,0.009260
2.750000,6.000000,0.009240
2.750000,10.000000,0.009300
2.750000,14.000000,0.009320
2.750000,18.000000,0.009360
2.750000,22.000000,0.009360
2.750000,26.000000,0.009340
2.750000,30.000000,0.009400
2.750000,34.000000,0.009280
2.750000,38.000000,0.009240
2.750000,42.000000,0.009160
2.750000,46.000000,0.009100
2.750000,50.000000,0.009140
2.750000,54.000000,0.009240
2.750000,58.000000,0.009160
2.750000,62.000000,0.009160
2.750000,66.000000,0.009120
2.750000,70.000000,0.009060
2.750000,74.000000,0.009000
2.750000,78.000000,0.009000
2.750000,82.000000,0.008940
2.750000,86.000000,0.008940
2.750000,90.000000,0.008900
2.750000,94.000000,0.008800
2.750000,98.000000,0.008860
2.750000,102.000000,0.008800
2.750000,106.000000,0.008820
2.750000,110.000000,0.008760
2.750000,114.000000,0.008740
2.750000,118.000000,0.008780
2.750000,122.000000,0.008760
2.750000,126.000000,0.008720
2.750000,130.000000,0.008660
2.750000,134.000000,0.008580
2.750000,138.000000,0.008580
2.750000,142.000000,0.008600
2.750000,146.000000,0.008660
2.750000,150.000000,0.008680
2.750000,154.000000,0.008760
2.750000,158.000000,0.008740
2.750000,162.000000,0.008700
2.750000,166.000000,0.008640
2.750000,170.000000,0.008680
2.750000,174.000000,0.008680
2.750000,178.000000,0.008620
2.750000,182.000000,0.008540
2.750000,186.000000,0.008540
2.750000,190.000000,0.008420
2.750000,194.000000,0.008480
2.750000,198.000000,0.008500
2.750000,202.000000,0.008540
2.750000,206.000000,0.008600
2.750000,210.000000,0.008540
2.750000,214.000000,0.008560
2.750000,218.000000,0.008640
2.750000,222.000000,0.008680
2.750000,226.000000,0.008800
2.750000,230.000000,0.008760
2.750000,234.000000,0.008780
2.750000,238.000000,0.008760
2.750000,242.000000,0.008800
2.750000,246.000000,0.008780
2.750000,250.000000,0.008780
2.750000,254.000000,0.008900
2.750000,258.000000,0.008800
2.750000,262.000000,0.008780
2.750000,266.000000,0.008800
2.750000,270.000000,0.008880
2.750000,274.000000,0.008880
2.750000,278.000000,0.008960
2.750000,282.000000,0.008960
2.750000,286.000000,0.008860
2.750000,290.000000,0.008960
2.750000,294.000000,0.009020
2.750000,298.000000,0.009100
2.750000,302.000000,0.009100
2.750000,306.000000,0.009120
2.750000,310.000000,0.009200
2.750000,314.000000,0.009020
2.750000,318.000000,0.009180
2.750000,322.000000,0.009220
2.750000,326.000000,0.009200
2.750000,330.000000,0.009160
2.750000,334.000000,0.009160
2.750000,338.000000,0.009160
2.750000,342.000000,0.009020
2.750000,346.000000,0.009000
2.750000,350.000000,0.009160
2.750000,354.000000,0.009200
2.750000,358.000000,0.009280
3.250000,2.000000,0.009320
3.250000,6.000000,0.009420
3.250000,10.000000,0.009400
3.250000,14.000000,0.009400
3.250000,18.000000,0.009420
3.250000,22.000000,0.009440
3.250000,26.000000,0.009380
3.250000,30.000000,0.009340
3.250000,34.000000,0.009340
3.250000,38.000000,0.009240
3.250000,42.000000,0.009220
3.250000,46.000000,0.009240
3.250000,50.000000,0.009220
3.250000,54.000000,0.009080
3.250000,58.000000,0.009040
3.250000,62.000000,0.008960
3.250000,66.000000,0.008940
3.250000,70.000000,0.008960
3.250000,74.000000,0.008960
3.250000,78.000000,0.008940
3.250000,82.000000,0.008920
3.250000,86.000000,0.008860
3.250000,90.000000,0.008800
3.250000,94.000000,0.008820
3.250000,98.000000,0.008800
3.250000,102.000000,0.008760
3.250000,106.000000,0.008680
3.250000,110.000000,0.008660
3.250000,114.000000,0.008720
3.250000,118.000000,0.008760
3.250000,122.000000,0.008700
3.250000,126.000000,0.008580
3.250000,130.000000,0.008540
3.250000,134.000000,0.008580
3.250000,138.000000,0.008540
3.250000,142.000000,0.008520
3.250000,146.000000,0.008500
3.250000,150.000000,0.008660
3.250000,154.000000,0.008640
3.250000,158.000000,0.008580
3.250000,162.000000,0.008520
3.250000,166.000000,0.008460
3.250000,170.000000,0.008560
3.250000,174.000000,0.008580
3.250000,178.000000,0.008640
3.250000,182.000000,0.008600
3.250000,186.000000,0.008500
3.250000,190.000000,0.008440
3.250000,194.000000,0.008420
3.250000,198.000000,0.008460
3.250000,202.000000,0.008480
3.250000,206.000000,0.008580
3.250000,210.000000,0.008580
3.250000,214.000000,0.008680
3.250000,218.000000,0.008600
3.250000,222.000000,0.008760
3.250000,226.000000,0.008740
3.250000,230.000000,0.008840
3.250000,234.000000,0.008940
3.250000,238.000000,0.009000
3.250000,242.000000,0.008940
3.250000,246.000000,0.008820
3.250000,250.000000,0.008840
3.250000,254.000000,0.008980
3.250000,258.000000,0.008960
3.250000,262.000000,0.009020
3.250000,266.000000,0.009020
3.250000,270.000000,0.008980
3.250000,274.000000,0.008940
3.250000,278.000000,0.008920
3.250000,282.000000,0.008920
3.250000,286.000000,0.008940
3.250000,290.000000,0.008920
3.250000,294.000000,0.008920
3.250000,298.000000,0.009060
3.250000,302.000000,0.009140
3.250000,306.000000,0.009160
3.250000,310.000000,0.009120
3.250000,314.000000,0.009120
3.250000,318.000000,0.009120
3.250000,322.000000,0.009280
3.250000,326.000000,0.009260
3.250000,330.000000,0.009240
3.250000,334.000000,0.009240
3.250000,338.000000,0.009160
3.250000,342.000000,0.009140
3.250000,346.000000,0.009120
3.250000,350.000000,0.009220
3.250000,354.000000,0.009220
3.250000,358.000000,0.009300
3.750000,2.000000,0.009280
3.750000,6.000000,0.009300
3.750000,10.000000,0.009280
3.750000,14.000000,0.009360
3.750000,18.000000,0.009260
3.750000,22.000000,0.009280
3.750000,26.000000,0.009320
3.750000,30.000000,0.009300
3.750000,34.000000,0.009340
3.750000,38.000000,0.009160
3.750000,42.000000,0.009060
3.750000,46.000000,0.009140
3.750000,50.000000,0.009200
3.750000,54.000000,0.009080
3.750000,58.000000,0.009040
3.750000,62.000000,0.009040
3.750000,66.000000,0.009000
3.750000,70.000000,0.008960
3.750000,74.000000,0.009000
3.750000,78.000000,0.008980
3.750000,82.000000,0.009020
3.750000,86.000000,0.008840
3.750000,90.000000,0.008840
3.750000,94.000000,0.008820
3.750000,98.000000,0.008720
3.750000,102.000000,0.008780
3.750000,106.000000,0.008680
3.750000,110.000000,0.008560
3.750000,114.000000,0.008640
3.750000,118.000000,0.008560
3.750000,122.000000,0.008540
3.750000,126.000000,0.008500
3.750000,130.000000,0.008560
3.750000,134.000000,0.008740
3.750000,138.000000,0.008600
3.750000,142.000000,0.008440
3.750000,146.000000,0.008580
3.750000,150.000000,0.008620
3.750000,154.000000,0.008540
3.750000,158.000000,0.008460
3.750000,162.000000,0.008440
3.750000,166.000000,0.008440
3.750000,170.000000,0.008460
3.750000,174.000000,0.008560
3.750000,178.000000,0.008620
3.750000,182.000000,0.008440
3.750000,186.000000,0.008380
3.750000,190.000000,0.008420
3.750000,194.000000,0.008560
3.750000,198.000000,0.008400
3.750000,202.000000,0.008580
3.750000,206.000000,0.008580
3.750000,210.000000,0.008680
3.750000,214.000000,0.008840
3.750000,218.000000,0.008800
3.750000,222.000000,0.008760
3.750000,226.000000,0.008820
3.750000,230.000000,0.008840
3.750000,234.000000,0.008840
3.750000,238.000000,0.008900
3.750000,242.000000,0.008940
3.750000,246.000000,0.008940
3.750000,250.000000,0.008940
3.750000,254.000000,0.009020
3.750000,258.000000,0.009020
3.750000,262.000000,0.009120
3.750000,266.000000,0.009140
3.750000,270.000000,0.009020
3.750000,274.000000,0.008940
3.750000,278.000000,0.008960
3.750000,282.000000,0.009020
3.750000,286.000000,0.009000
3.750000,290.000000,0.008880
3.750000,294.000000,0.008920
3.750000,298.000000,0.008980
3.750000,302.000000,0.009020
3.750000,306.000000,0.009140
3.750000,310.000000,0.009040
3.750000,314.000000,0.009080
3.750000,318.000000,0.009080
3.750000,322.000000,0.009140
3.750000,326.000000,0.009240
3.750000,330.000000,0.009220
3.750000,334.000000,0.009340
3.750000,338.000000,0.009380
3.750000,342.000000,0.009200
3.750000,346.000000,0.009220
3.750000,350.000000,0.009260
3.750000,354.000000,0.009320
3.750000,358.000000,0.009280
4.250000,2.000000,0.009140
4.250000,6.000000,0.009100
4.250000,10.000000,0.009100
4.250000,14.000000,0.009180
4.250000,18.000000,0.009200
4.250000,22.000000,0.009320
4.250000,26.000000,0.009160
4.250000,30.000000,0.009160
4.250000,34.000000,0.009200
4.250000,38.000000,0.009160
4.250000,42.000000,0.009100
4.250000,46.000000,0.009120
4.250000,50.000000,0.009160
4.250000,54.000000,0.009180
4.250000,58.000000,0.009100
4.250000,62.000000,0.009160
4.250000,66.000000,0.009180
4.250000,70.000000,0.009020
4.250000,74.000000,0.008920
4.250000,78.000000,0.008960
4.250000,82.000000,0.009000
4.250000,86.000000,0.008800
4.250000,90.000000,0.008700
4.250000,94.000000,0.008740
4.250000,98.000000,0.008700
4.250000,102.000000,0.008760
4.250000,106.000000,0.008740
4.250000,110.000000,0.008800
4.250000,114.000000,0.008700
4.250000,118.000000,0.008640
4.250000,122.000000,0.008580
4.250000,126.000000,0.008640
4.250000,130.000000,0.008480
4.250000,134.000000,0.008520
4.250000,138.000000,0.008560
4.250000,142.000000,0.008660
4.250000,146.000000,0.008560
4.250000,150.000000,0.008540
4.250000,154.000000,0.008360
4.250000,158.000000,0.008380
4.250000,162.000000,0.008240
4.250000,166.000000,0.008260
4.250000,170.000000,0.008400
4.250000,174.000000,0.008420
4.250000,178.000000,0.008420
4.250000,182.000000,0.008380
4.250000,186.000000,0.008260
4.250000,190.000000,0.008260
4.250000,194.000000,0.008400
4.250000,198.000000,0.008640
4.250000,202.000000,0.008540
4.250000,206.000000,0.008760
4.250000,210.000000,0.008800
4.250000,214.000000,0.008780
4.250000,218.000000,0.008840
4.250000,222.000000,0.008800
4.250000,226.000000,0.008840
4.250000,230.000000,0.008840
4.250000,234.000000,0.008800
4.250000,238.000000,0.008920
4.250000,242.000000,0.008820
4.250000,246.000000,0.008940
4.250000,250.000000,0.008880
4.250000,254.000000,0.008980
4.250000,258.000000,0.009100
4.250000,262.000000,0.009120
4.250000,266.000000,0.009060
4.250000,270.000000,0.009120
4.250000,274.000000,0.009140
4.250000,278.000000,0.009020
4.250000,282.000000,0.008960
4.250000,286.000000,0.008960
4.250000,290.000000,0.008940
4.250000,294.000000,0.008960
4.250000,298.000000,0.008960
4.250000,302.000000,0.008900
4.250000,306.000000,0.008980
4.250000,310.000000,0.008980
4.250000,314.000000,0.008960
4.250000,318.000000,0.009040
4.250000,322.000000,0.009100
4.250000,326.000000,0.009220
4.250000,330.000000,0.009200
4.250000,334.000000,0.009240
4.250000,338.000000,0.009260
4.250000,342.000000,0.009260
4.250000,346.000000,0.009240
4.250000,350.000000,0.009220
4.250000,354.000000,0.009100
4.250000,358.000000,0.009100
4.750000,2.000000,0.009000
4.750000,6.000000,0.009100
4.750000,10.000000,0.009060
4.750000,14.000000,0.009100
4.750000,18.000000,0.009060
4.750000,22.000000,0.009060
4.750000,26.000000,0.009060
4.750000,30.000000,0.008980
4.750000,34.000000,0.009080
4.750000,38.000000,0.009080
4.750000,42.000000,0.009080
4.750000,46.000000,0.009060
4.750000,50.000000,0.009160
4.750000,54.000000,0.009140
4.750000,58.000000,0.009020
4.750000,62.000000,0.009200
4.750000,66.000000,0.009140
4.750000,70.000000,0.009080
4.750000,74.000000,0.008960
4.750000,78.000000,0.008940
4.750000,82.000000,0.008900
4.750000,86.000000,0.008820
4.750000,90.000000,0.008740
4.750000,94.000000,0.008860
4.750000,98.000000,0.008680
4.750000,102.000000,0.008780
4.750000,106.000000,0.008800
4.750000,110.000000,0.008900
4.750000,114.000000,0.008820
4.750000,118.000000,0.008740
4.750000,122.000000,0.008760
4.750000,126.000000,0.008560
4.750000,130.000000,0.008400
4.750000,134.000000,0.008320
4.750000,138.000000,0.008440
4.750000,142.000000,0.008440
4.750000,146.000000,0.008460
4.750000,150.000000,0.008420
4.750000,154.000000,0.008380
4.750000,158.000000,0.008280
4.750000,162.000000,0.008280
4.750000,166.000000,0.008260
4.750000,170.000000,0.008220
4.750000,174.000000,0.008260
4.750000,178.000000,0.008240
4.750000,182.000000,0.008320
4.750000,186.000000,0.008260
4.750000,190.000000,0.008420
4.750000,194.000000,0.008500
4.750000,198.000000,0.008600
4.750000,202.000000,0.008700
4.750000,206.000000,0.008680
4.750000,210.000000,0.008700
4.750000,214.000000,0.008840
4.750000,218.000000,0.008820
4.750000,222.000000,0.008800
4.750000,226.000000,0.008760
4.750000,230.000000,0.008700
4.750000,234.000000,0.008780
4.750000,238.000000,0.008860
4.750000,242.000000,0.008940
4.750000,246.000000,0.008920
4.750000,250.000000,0.009020
4.750000,254.000000,0.009080
4.750000,258.000000,0.009200
4.750000,262.000000,0.009200
4.750000,266.000000,0.009120
4.750000,270.000000,0.009120
4.750000,274.000000,0.009140
4.750000,278.000000,0.009020
4.750000,282.000000,0.009020
4.750000,286.000000,0.009040
4.750000,290.000000,0.009060
4.750000,294.000000,0.009000
4.750000,298.000000,0.008920
4.750000,302.000000,0.008880
4.750000,306.000000,0.009060
4.750000,310.000000,0.009080
4.750000,314.000000,0.009100
4.750000,318.000000,0.009120
4.750000,322.000000,0.009160
4.750000,326.000000,0.009180
4.750000,330.000000,0.009200
4.750000,334.000000,0.009280
4.750000,338.000000,0.009160
4.750000,342.000000,0.009140
4.750000,346.000000,0.009140
4.750000,350.000000,0.009080
4.750000,354.000000,0.009080
4.750000,358.000000,0.009080
5.250000,2.000000,0.009080
5.250000,6.000000,0.009180
5.250000,10.000000,0.009140
5.250000,14.000000,0.009020
5.250000,18.000000,0.008960
5.250000,22.000000,0.008960
5.250000,26.000000,0.008960
5.250000,30.000000,0.009000
5.250000,34.000000,0.009020
5.250000,38.000000,0.009040
5.250000,42.000000,0.009020
5.250000,46.000000,0.009020
5.250000,50.000000,0.009040
5.250000,54.000000,0.009000
5.250000,58.000000,0.009080
5.250000,62.000000,0.009040
5.250000,66.000000,0.009020
5.250000,70.000000,0.008940
5.250000,74.000000,0.008760
5.250000,78.000000,0.008800
5.250000,82.000000,0.008740
5.250000,86.000000,0.008740
5.250000,90.000000,0.008620
