# Flux Map Data (Trace-Once Method) - Generated: 2025-04-03 13:33:50
# Number of rays: 100000
# Detector dimensions: 40cm x 40cm
# Sphere inner radius: 100.1cm
# Sphere outer radius: 101cm
# Exit port angle: 164 degrees
# Theta bins: 180
# Phi bins: 90
# Mirror reflectance: 0.99
# Gaussian roughness: 0.01
# Lambertian scattering: enabled
# Source position (x,y,z): -60cm, 0cm, -75cm
# Source direction (x,y,z): 5, 0, 0
# Max reflections: 50000
# Method: Trace-Once (single trace, multiple detector positions)
theta,phi,fraction
0.750000,338.000000,0.013470
0.750000,342.000000,0.013440
0.750000,346.000000,0.013430
0.750000,350.000000,0.013460
0.750000,354.000000,0.013470
0.750000,358.000000,0.013540
1.250000,2.000000,0.013390
1.250000,6.000000,0.013500
1.250000,10.000000,0.013530
1.250000,14.000000,0.013550
1.250000,18.000000,0.013560
1.250000,22.000000,0.013560
1.250000,26.000000,0.013580
1.250000,30.000000,0.013550
1.250000,34.000000,0.013610
1.250000,38.000000,0.013630
1.250000,42.000000,0.013660
1.250000,46.000000,0.013640
1.250000,50.000000,0.013660
1.250000,54.000000,0.013640
1.250000,58.000000,0.013640
1.250000,62.000000,0.013630
1.250000,66.000000,0.013660
1.250000,70.000000,0.013660
1.250000,74.000000,0.013620
1.250000,78.000000,0.013630
1.250000,82.000000,0.013630
1.250000,86.000000,0.013660
1.250000,90.000000,0.013630
1.250000,94.000000,0.013650
1.250000,98.000000,0.013700
1.250000,102.000000,0.013750
1.250000,106.000000,0.013790
1.250000,110.000000,0.013740
1.250000,114.000000,0.013740
1.250000,118.000000,0.013770
1.250000,122.000000,0.013700
1.250000,126.000000,0.013650
1.250000,130.000000,0.013650
1.250000,134.000000,0.013640
1.250000,138.000000,0.013640
1.250000,142.000000,0.013640
1.250000,146.000000,0.013620
1.250000,150.000000,0.013650
1.250000,154.000000,0.013640
1.250000,158.000000,0.013580
1.250000,162.000000,0.013570
1.250000,166.000000,0.013570
1.250000,170.000000,0.013550
1.250000,174.000000,0.013520
1.250000,178.000000,0.013540
1.250000,182.000000,0.013580
1.250000,186.000000,0.013620
1.250000,190.000000,0.013590
1.250000,194.000000,0.013600
1.250000,198.000000,0.013600
1.250000,202.000000,0.013610
1.250000,206.000000,0.013560
1.250000,210.000000,0.013570
1.250000,214.000000,0.013550
1.250000,218.000000,0.013490
1.250000,222.000000,0.013500
1.250000,226.000000,0.013450
1.250000,230.000000,0.013420
1.250000,234.000000,0.013500
1.250000,238.000000,0.013500
1.250000,242.000000,0.013520
1.250000,246.000000,0.013500
1.250000,250.000000,0.013480
1.250000,254.000000,0.013520
1.250000,258.000000,0.013530
1.250000,262.000000,0.013520
1.250000,266.000000,0.013470
1.250000,270.000000,0.013470
1.250000,274.000000,0.013440
1.250000,278.000000,0.013430
1.250000,282.000000,0.013410
1.250000,286.000000,0.013370
1.250000,290.000000,0.013390
1.250000,294.000000,0.013390
1.250000,298.000000,0.013400
1.250000,302.000000,0.013330
1.250000,306.000000,0.013380
1.250000,310.000000,0.013390
1.250000,314.000000,0.013420
1.250000,318.000000,0.013360
1.250000,322.000000,0.013350
1.250000,326.000000,0.013390
1.250000,330.000000,0.013370
1.250000,334.000000,0.013300
1.250000,338.000000,0.013350
1.250000,342.000000,0.013330
1.250000,346.000000,0.013310
1.250000,350.000000,0.013340
1.250000,354.000000,0.013370
1.250000,358.000000,0.013360
1.750000,2.000000,0.013450
1.750000,6.000000,0.013530
1.750000,10.000000,0.013510
1.750000,14.000000,0.013540
1.750000,18.000000,0.013510
1.750000,22.000000,0.013660
1.750000,26.000000,0.013670
1.750000,30.000000,0.013760
1.750000,34.000000,0.013750
1.750000,38.000000,0.013770
1.750000,42.000000,0.013770
1.750000,46.000000,0.013750
1.750000,50.000000,0.013700
1.750000,54.000000,0.013740
1.750000,58.000000,0.013740
1.750000,62.000000,0.013790
1.750000,66.000000,0.013760
1.750000,70.000000,0.013710
1.750000,74.000000,0.013650
1.750000,78.000000,0.013680
1.750000,82.000000,0.013690
1.750000,86.000000,0.013660
1.750000,90.000000,0.013670
1.750000,94.000000,0.013680
1.750000,98.000000,0.013700
1.750000,102.000000,0.013680
1.750000,106.000000,0.013690
1.750000,110.000000,0.013670
1.750000,114.000000,0.013710
1.750000,118.000000,0.013740
1.750000,122.000000,0.013750
1.750000,126.000000,0.013760
1.750000,130.000000,0.013740
1.750000,134.000000,0.013690
1.750000,138.000000,0.013700
1.750000,142.000000,0.013740
1.750000,146.000000,0.013700
1.750000,150.000000,0.013660
1.750000,154.000000,0.013640
1.750000,158.000000,0.013580
1.750000,162.000000,0.013610
1.750000,166.000000,0.013610
1.750000,170.000000,0.013580
1.750000,174.000000,0.013520
1.750000,178.000000,0.013470
1.750000,182.000000,0.013550
1.750000,186.000000,0.013560
1.750000,190.000000,0.013550
1.750000,194.000000,0.013500
1.750000,198.000000,0.013460
1.750000,202.000000,0.013470
1.750000,206.000000,0.013520
1.750000,210.000000,0.013500
1.750000,214.000000,0.013490
1.750000,218.000000,0.013450
1.750000,222.000000,0.013470
1.750000,226.000000,0.013480
1.750000,230.000000,0.013480
1.750000,234.000000,0.013480
1.750000,238.000000,0.013510
1.750000,242.000000,0.013440
1.750000,246.000000,0.013500
1.750000,250.000000,0.013520
1.750000,254.000000,0.013480
1.750000,258.000000,0.013430
1.750000,262.000000,0.013460
1.750000,266.000000,0.013490
1.750000,270.000000,0.013490
1.750000,274.000000,0.013470
1.750000,278.000000,0.013520
1.750000,282.000000,0.013530
1.750000,286.000000,0.013610
1.750000,290.000000,0.013570
1.750000,294.000000,0.013550
1.750000,298.000000,0.013540
1.750000,302.000000,0.013470
1.750000,306.000000,0.013430
1.750000,310.000000,0.013420
1.750000,314.000000,0.013420
1.750000,318.000000,0.013370
1.750000,322.000000,0.013440
1.750000,326.000000,0.013400
1.750000,330.000000,0.013380
1.750000,334.000000,0.013400
1.750000,338.000000,0.013460
1.750000,342.000000,0.013480
1.750000,346.000000,0.013540
1.750000,350.000000,0.013500
1.750000,354.000000,0.013530
1.750000,358.000000,0.013470
2.250000,2.000000,0.013520
2.250000,6.000000,0.013520
2.250000,10.000000,0.013450
2.250000,14.000000,0.013430
2.250000,18.000000,0.013550
2.250000,22.000000,0.013540
2.250000,26.000000,0.013580
2.250000,30.000000,0.013740
2.250000,34.000000,0.013760
2.250000,38.000000,0.013750
2.250000,42.000000,0.013700
2.250000,46.000000,0.013770
2.250000,50.000000,0.013770
2.250000,54.000000,0.013750
2.250000,58.000000,0.013730
2.250000,62.000000,0.013830
2.250000,66.000000,0.013780
2.250000,70.000000,0.013690
2.250000,74.000000,0.013630
2.250000,78.000000,0.013590
2.250000,82.000000,0.013580
2.250000,86.000000,0.013560
2.250000,90.000000,0.013640
2.250000,94.000000,0.013650
2.250000,98.000000,0.013690
2.250000,102.000000,0.013740
2.250000,106.000000,0.013780
2.250000,110.000000,0.013770
2.250000,114.000000,0.013780
2.250000,118.000000,0.013830
2.250000,122.000000,0.013810
2.250000,126.000000,0.013780
2.250000,130.000000,0.013780
2.250000,134.000000,0.013770
2.250000,138.000000,0.013740
2.250000,142.000000,0.013760
2.250000,146.000000,0.013750
2.250000,150.000000,0.013710
2.250000,154.000000,0.013680
2.250000,158.000000,0.013590
2.250000,162.000000,0.013700
2.250000,166.000000,0.013650
2.250000,170.000000,0.013580
2.250000,174.000000,0.013580
2.250000,178.000000,0.013570
2.250000,182.000000,0.013610
2.250000,186.000000,0.013540
2.250000,190.000000,0.013470
2.250000,194.000000,0.013510
2.250000,198.000000,0.013490
2.250000,202.000000,0.013490
2.250000,206.000000,0.013500
2.250000,210.000000,0.013510
2.250000,214.000000,0.013530
2.250000,218.000000,0.013460
2.250000,222.000000,0.013500
2.250000,226.000000,0.013590
2.250000,230.000000,0.013620
2.250000,234.000000,0.013560
2.250000,238.000000,0.013510
2.250000,242.000000,0.013460
2.250000,246.000000,0.013430
2.250000,250.000000,0.013520
2.250000,254.000000,0.013600
2.250000,258.000000,0.013540
2.250000,262.000000,0.013550
2.250000,266.000000,0.013570
2.250000,270.000000,0.013570
2.250000,274.000000,0.013610
2.250000,278.000000,0.013560
2.250000,282.000000,0.013570
2.250000,286.000000,0.013550
2.250000,290.000000,0.013610
2.250000,294.000000,0.013540
2.250000,298.000000,0.013580
2.250000,302.000000,0.013550
2.250000,306.000000,0.013530
2.250000,310.000000,0.013510
2.250000,314.000000,0.013450
2.250000,318.000000,0.013400
2.250000,322.000000,0.013420
2.250000,326.000000,0.013440
2.250000,330.000000,0.013490
2.250000,334.000000,0.013510
2.250000,338.000000,0.013550
2.250000,342.000000,0.013490
2.250000,346.000000,0.013480
2.250000,350.000000,0.013530
2.250000,354.000000,0.013490
2.250000,358.000000,0.013430
2.750000,2.000000,0.013580
2.750000,6.000000,0.013520
2.750000,10.000000,0.013510
2.750000,14.000000,0.013520
2.750000,18.000000,0.013550
2.750000,22.000000,0.013590
2.750000,26.000000,0.013620
2.750000,30.000000,0.013680
2.750000,34.000000,0.013690
2.750000,38.000000,0.013660
2.750000,42.000000,0.013650
2.750000,46.000000,0.013660
2.750000,50.000000,0.013690
2.750000,54.000000,0.013690
2.750000,58.000000,0.013630
2.750000,62.000000,0.013670
2.750000,66.000000,0.013600
2.750000,70.000000,0.013540
2.750000,74.000000,0.013560
2.750000,78.000000,0.013500
2.750000,82.000000,0.013580
2.750000,86.000000,0.013580
2.750000,90.000000,0.013570
2.750000,94.000000,0.013640
2.750000,98.000000,0.013680
2.750000,102.000000,0.013730
2.750000,106.000000,0.013740
2.750000,110.000000,0.013870
2.750000,114.000000,0.013870
2.750000,118.000000,0.013850
2.750000,122.000000,0.013790
2.750000,126.000000,0.013820
2.750000,130.000000,0.013870
2.750000,134.000000,0.013880
2.750000,138.000000,0.013810
2.750000,142.000000,0.013810
2.750000,146.000000,0.013860
2.750000,150.000000,0.013800
2.750000,154.000000,0.013760
2.750000,158.000000,0.013760
2.750000,162.000000,0.013780
2.750000,166.000000,0.013780
2.750000,170.000000,0.013700
2.750000,174.000000,0.013630
2.750000,178.000000,0.013710
2.750000,182.000000,0.013640
2.750000,186.000000,0.013570
2.750000,190.000000,0.013520
2.750000,194.000000,0.013540
2.750000,198.000000,0.013580
2.750000,202.000000,0.013550
2.750000,206.000000,0.013620
2.750000,210.000000,0.013600
2.750000,214.000000,0.013630
2.750000,218.000000,0.013690
2.750000,222.000000,0.013660
2.750000,226.000000,0.013650
2.750000,230.000000,0.013660
2.750000,234.000000,0.013640
2.750000,238.000000,0.013600
2.750000,242.000000,0.013630
2.750000,246.000000,0.013590
2.750000,250.000000,0.013560
2.750000,254.000000,0.013500
2.750000,258.000000,0.013560
2.750000,262.000000,0.013580
2.750000,266.000000,0.013560
2.750000,270.000000,0.013530
2.750000,274.000000,0.013510
2.750000,278.000000,0.013430
2.750000,282.000000,0.013420
2.750000,286.000000,0.013520
2.750000,290.000000,0.013550
2.750000,294.000000,0.013560
2.750000,298.000000,0.013590
2.750000,302.000000,0.013580
2.750000,306.000000,0.013570
2.750000,310.000000,0.013590
2.750000,314.000000,0.013520
2.750000,318.000000,0.013470
2.750000,322.000000,0.013340
2.750000,326.000000,0.013370
2.750000,330.000000,0.013380
2.750000,334.000000,0.013440
2.750000,338.000000,0.013540
2.750000,342.000000,0.013580
2.750000,346.000000,0.013520
2.750000,350.000000,0.013530
2.750000,354.000000,0.013520
2.750000,358.000000,0.013570
3.250000,2.000000,0.013720
3.250000,6.000000,0.013640
3.250000,10.000000,0.013660
3.250000,14.000000,0.013690
3.250000,18.000000,0.013580
3.250000,22.000000,0.013510
3.250000,26.000000,0.013560
3.250000,30.000000,0.013560
3.250000,34.000000,0.013550
3.250000,38.000000,0.013580
3.250000,42.000000,0.013580
3.250000,46.000000,0.013590
3.250000,50.000000,0.013580
3.250000,54.000000,0.013600
3.250000,58.000000,0.013540
3.250000,62.000000,0.013510
3.250000,66.000000,0.013510
3.250000,70.000000,0.013520
3.250000,74.000000,0.013540
3.250000,78.000000,0.013460
3.250000,82.000000,0.013480
3.250000,86.000000,0.013530
3.250000,90.000000,0.013530
3.250000,94.000000,0.013530
3.250000,98.000000,0.013500
3.250000,102.000000,0.013530
3.250000,106.000000,0.013530
3.250000,110.000000,0.013630
3.250000,114.000000,0.013740
3.250000,118.000000,0.013680
3.250000,122.000000,0.013690
3.250000,126.000000,0.013750
3.250000,130.000000,0.013750
3.250000,134.000000,0.013780
3.250000,138.000000,0.013710
3.250000,142.000000,0.013690
3.250000,146.000000,0.013610
3.250000,150.000000,0.013570
3.250000,154.000000,0.013570
3.250000,158.000000,0.013620
3.250000,162.000000,0.013580
3.250000,166.000000,0.013600
3.250000,170.000000,0.013630
3.250000,174.000000,0.013710
3.250000,178.000000,0.013650
3.250000,182.000000,0.013670
3.250000,186.000000,0.013620
3.250000,190.000000,0.013640
3.250000,194.000000,0.013660
3.250000,198.000000,0.013690
3.250000,202.000000,0.013710
3.250000,206.000000,0.013640
3.250000,210.000000,0.013600
3.250000,214.000000,0.013620
3.250000,218.000000,0.013610
3.250000,222.000000,0.013730
3.250000,226.000000,0.013670
3.250000,230.000000,0.013620
3.250000,234.000000,0.013710
3.250000,238.000000,0.013730
3.250000,242.000000,0.013770
3.250000,246.000000,0.013680
3.250000,250.000000,0.013700
3.250000,254.000000,0.013710
3.250000,258.000000,0.013720
3.250000,262.000000,0.013670
3.250000,266.000000,0.013630
3.250000,270.000000,0.013630
3.250000,274.000000,0.013610
3.250000,278.000000,0.013520
3.250000,282.000000,0.013510
3.250000,286.000000,0.013520
3.250000,290.000000,0.013540
3.250000,294.000000,0.013570
3.250000,298.000000,0.013550
3.250000,302.000000,0.013510
3.250000,306.000000,0.013520
3.250000,310.000000,0.013590
3.250000,314.000000,0.013560
3.250000,318.000000,0.013530
3.250000,322.000000,0.013490
3.250000,326.000000,0.013470
3.250000,330.000000,0.013400
3.250000,334.000000,0.013340
3.250000,338.000000,0.013390
3.250000,342.000000,0.013460
3.250000,346.000000,0.013510
3.250000,350.000000,0.013650
3.250000,354.000000,0.013670
3.250000,358.000000,0.013670
3.750000,2.000000,0.013750
3.750000,6.000000,0.013740
3.750000,10.000000,0.013770
3.750000,14.000000,0.013680
3.750000,18.000000,0.013610
3.750000,22.000000,0.013600
3.750000,26.000000,0.013680
3.750000,30.000000,0.013690
3.750000,34.000000,0.013650
3.750000,38.000000,0.013620
3.750000,42.000000,0.013590
3.750000,46.000000,0.013630
3.750000,50.000000,0.013540
3.750000,54.000000,0.013490
3.750000,58.000000,0.013490
3.750000,62.000000,0.013440
3.750000,66.000000,0.013570
3.750000,70.000000,0.013560
3.750000,74.000000,0.013500
3.750000,78.000000,0.013520
3.750000,82.000000,0.013420
3.750000,86.000000,0.013470
3.750000,90.000000,0.013360
3.750000,94.000000,0.013430
3.750000,98.000000,0.013380
3.750000,102.000000,0.013470
3.750000,106.000000,0.013460
3.750000,110.000000,0.013580
3.750000,114.000000,0.013570
3.750000,118.000000,0.013560
3.750000,122.000000,0.013690
3.750000,126.000000,0.013590
3.750000,130.000000,0.013580
3.750000,134.000000,0.013740
3.750000,138.000000,0.013790
3.750000,142.000000,0.013620
3.750000,146.000000,0.013660
3.750000,150.000000,0.013610
3.750000,154.000000,0.013570
3.750000,158.000000,0.013590
3.750000,162.000000,0.013640
3.750000,166.000000,0.013620
3.750000,170.000000,0.013520
3.750000,174.000000,0.013510
3.750000,178.000000,0.013530
3.750000,182.000000,0.013500
3.750000,186.000000,0.013470
3.750000,190.000000,0.013510
3.750000,194.000000,0.013600
3.750000,198.000000,0.013650
3.750000,202.000000,0.013570
3.750000,206.000000,0.013690
3.750000,210.000000,0.013700
3.750000,214.000000,0.013650
3.750000,218.000000,0.013610
3.750000,222.000000,0.013680
3.750000,226.000000,0.013660
3.750000,230.000000,0.013690
3.750000,234.000000,0.013660
3.750000,238.000000,0.013710
3.750000,242.000000,0.013730
3.750000,246.000000,0.013670
3.750000,250.000000,0.013680
3.750000,254.000000,0.013630
3.750000,258.000000,0.013710
3.750000,262.000000,0.013660
3.750000,266.000000,0.013700
3.750000,270.000000,0.013650
3.750000,274.000000,0.013670
3.750000,278.000000,0.013520
3.750000,282.000000,0.013460
3.750000,286.000000,0.013450
3.750000,290.000000,0.013470
3.750000,294.000000,0.013590
3.750000,298.000000,0.013510
3.750000,302.000000,0.013470
3.750000,306.000000,0.013380
3.750000,310.000000,0.013350
3.750000,314.000000,0.013340
3.750000,318.000000,0.013470
3.750000,322.000000,0.013440
3.750000,326.000000,0.013450
3.750000,330.000000,0.013420
3.750000,334.000000,0.013330
3.750000,338.000000,0.013310
3.750000,342.000000,0.013440
3.750000,346.000000,0.013490
3.750000,350.000000,0.013510
3.750000,354.000000,0.013620
3.750000,358.000000,0.013640
4.250000,2.000000,0.013730
4.250000,6.000000,0.013690
4.250000,10.000000,0.013600
4.250000,14.000000,0.013640
4.250000,18.000000,0.013640
4.250000,22.000000,0.013650
4.250000,26.000000,0.013710
4.250000,30.000000,0.013670
4.250000,34.000000,0.013570
4.250000,38.000000,0.013550
4.250000,42.000000,0.013590
4.250000,46.000000,0.013580
4.250000,50.000000,0.013500
4.250000,54.000000,0.013500
4.250000,58.000000,0.013480
4.250000,62.000000,0.013520
4.250000,66.000000,0.013530
4.250000,70.000000,0.013540
4.250000,74.000000,0.013480
4.250000,78.000000,0.013450
4.250000,82.000000,0.013380
4.250000,86.000000,0.013370
4.250000,90.000000,0.013450
4.250000,94.000000,0.013560
4.250000,98.000000,0.013510
4.250000,102.000000,0.013530
4.250000,106.000000,0.013520
4.250000,110.000000,0.013520
4.250000,114.000000,0.013450
4.250000,118.000000,0.013580
4.250000,122.000000,0.013630
4.250000,126.000000,0.013570
4.250000,130.000000,0.013680
4.250000,134.000000,0.013620
4.250000,138.000000,0.013620
4.250000,142.000000,0.013590
4.250000,146.000000,0.013640
4.250000,150.000000,0.013660
4.250000,154.000000,0.013680
4.250000,158.000000,0.013590
4.250000,162.000000,0.013650
4.250000,166.000000,0.013680
4.250000,170.000000,0.013550
4.250000,174.000000,0.013560
4.250000,178.000000,0.013490
4.250000,182.000000,0.013370
4.250000,186.000000,0.013430
4.250000,190.000000,0.013480
4.250000,194.000000,0.013440
4.250000,198.000000,0.013460
4.250000,202.000000,0.013510
4.250000,206.000000,0.013530
4.250000,210.000000,0.013630
4.250000,214.000000,0.013650
4.250000,218.000000,0.013600
4.250000,222.000000,0.013460
4.250000,226.000000,0.013560
4.250000,230.000000,0.013650
4.250000,234.000000,0.013690
4.250000,238.000000,0.013690
4.250000,242.000000,0.013730
4.250000,246.000000,0.013750
4.250000,250.000000,0.013790
4.250000,254.000000,0.013730
4.250000,258.000000,0.013700
4.250000,262.000000,0.013660
4.250000,266.000000,0.013650
4.250000,270.000000,0.013620
4.250000,274.000000,0.013540
4.250000,278.000000,0.013520
4.250000,282.000000,0.013460
4.250000,286.000000,0.013420
4.250000,290.000000,0.013450
4.250000,294.000000,0.013420
4.250000,298.000000,0.013380
4.250000,302.000000,0.013420
4.250000,306.000000,0.013290
4.250000,310.000000,0.013300
4.250000,314.000000,0.013330
4.250000,318.000000,0.013360
4.250000,322.000000,0.013390
4.250000,326.000000,0.013440
4.250000,330.000000,0.013400
4.250000,334.000000,0.013300
4.250000,338.000000,0.013340
4.250000,342.000000,0.013450
4.250000,346.000000,0.013440
4.250000,350.000000,0.013560
4.250000,354.000000,0.013520
4.250000,358.000000,0.013580
4.750000,2.000000,0.013510
4.750000,6.000000,0.013550
4.750000,10.000000,0.013550
4.750000,14.000000,0.013590
4.750000,18.000000,0.013610
4.750000,22.000000,0.013640
4.750000,26.000000,0.013640
4.750000,30.000000,0.013660
4.750000,34.000000,0.013520
4.750000,38.000000,0.013550
4.750000,42.000000,0.013430
4.750000,46.000000,0.013440
4.750000,50.000000,0.013480
4.750000,54.000000,0.013460
4.750000,58.000000,0.013520
4.750000,62.000000,0.013560
4.750000,66.000000,0.013500
4.750000,70.000000,0.013430
4.750000,74.000000,0.013430
4.750000,78.000000,0.013470
4.750000,82.000000,0.013400
4.750000,86.000000,0.013410
4.750000,90.000000,0.013370
4.750000,94.000000,0.013520
4.750000,98.000000,0.013590
4.750000,102.000000,0.013500
4.750000,106.000000,0.013510
4.750000,110.000000,0.013450
4.750000,114.000000,0.013480
4.750000,118.000000,0.013530
4.750000,122.000000,0.013670
4.750000,126.000000,0.013570
4.750000,130.000000,0.013620
4.750000,134.000000,0.013620
4.750000,138.000000,0.013590
4.750000,142.000000,0.013550
4.750000,146.000000,0.013520
4.750000,150.000000,0.013540
4.750000,154.000000,0.013710
4.750000,158.000000,0.013660
4.750000,162.000000,0.013700
4.750000,166.000000,0.013560
4.750000,170.000000,0.013560
4.750000,174.000000,0.013530
4.750000,178.000000,0.013430
4.750000,182.000000,0.013610
4.750000,186.000000,0.013620
4.750000,190.000000,0.013580
4.750000,194.000000,0.013610
4.750000,198.000000,0.013570
4.750000,202.000000,0.013640
4.750000,206.000000,0.013700
4.750000,210.000000,0.013670
4.750000,214.000000,0.013630
4.750000,218.000000,0.013530
4.750000,222.000000,0.013600
4.750000,226.000000,0.013600
4.750000,230.000000,0.013560
4.750000,234.000000,0.013600
4.750000,238.000000,0.013560
4.750000,242.000000,0.013660
4.750000,246.000000,0.013640
4.750000,250.000000,0.013730
4.750000,254.000000,0.013790
4.750000,258.000000,0.013730
4.750000,262.000000,0.013560
4.750000,266.000000,0.013570
4.750000,270.000000,0.013660
4.750000,274.000000,0.013600
4.750000,278.000000,0.013510
4.750000,282.000000,0.013390
4.750000,286.000000,0.013390
4.750000,290.000000,0.013430
4.750000,294.000000,0.013340
4.750000,298.000000,0.013400
4.750000,302.000000,0.013380
4.750000,306.000000,0.013240
4.750000,310.000000,0.013260
4.750000,314.000000,0.013200
4.750000,318.000000,0.013300
4.750000,322.000000,0.013360
4.750000,326.000000,0.013370
4.750000,330.000000,0.013430
4.750000,334.000000,0.013460
4.750000,338.000000,0.013510
4.750000,342.000000,0.013430
4.750000,346.000000,0.013550
